date,o,h,l,c,v
1995-05-08,1.8040,1.8040,1.8040,1.8040,0
1995-05-09,1.8186,1.8186,1.8186,1.8186,0
1995-05-10,1.8113,1.8113,1.8113,1.8113,0
1995-05-11,1.8076,1.8076,1.8076,1.8076,0
1995-05-12,1.8076,1.8076,1.8076,1.8076,0
1995-05-15,1.8186,1.8186,1.8186,1.8186,0
1995-05-16,1.8314,1.8314,1.8314,1.8314,0
1995-05-17,1.8314,1.8314,1.8314,1.8314,0
1995-05-18,1.8223,1.8223,1.8223,1.8223,0
1995-05-19,1.8241,1.8241,1.8241,1.8241,0
1995-05-22,1.8223,1.8223,1.8223,1.8223,0
1995-05-23,1.8296,1.8296,1.8296,1.8296,0
1995-05-24,1.8516,1.8516,1.8516,1.8516,0
1995-05-25,1.8571,1.8571,1.8571,1.8571,0
1995-05-26,1.8516,1.8516,1.8516,1.8516,0
1995-05-30,1.8681,1.8681,1.8681,1.8681,0
1995-05-31,1.8787,1.8787,1.8787,1.8787,0
1995-06-01,1.8898,1.8898,1.8898,1.8898,0
1995-06-02,1.9082,1.9082,1.9082,1.9082,0
1995-06-05,1.9101,1.9101,1.9101,1.9101,0
1995-06-06,1.9119,1.9119,1.9119,1.9119,0
1995-06-07,1.9008,1.9008,1.9008,1.9008,0
1995-06-08,1.8935,1.8935,1.8935,1.8935,0
1995-06-09,1.8640,1.8640,1.8640,1.8640,0
1995-06-12,1.8695,1.8695,1.8695,1.8695,0
1995-06-13,1.9027,1.9027,1.9027,1.9027,0
1995-06-14,1.8990,1.8990,1.8990,1.8990,0
1995-06-15,1.8916,1.8916,1.8916,1.8916,0
1995-06-16,1.8898,1.8898,1.8898,1.8898,0
1995-06-19,1.9027,1.9027,1.9027,1.9027,0
1995-06-20,1.8972,1.8972,1.8972,1.8972,0
1995-06-21,1.9045,1.9045,1.9045,1.9045,0
1995-06-22,1.9193,1.9193,1.9193,1.9193,0
1995-06-23,1.9137,1.9137,1.9137,1.9137,0
1995-06-26,1.9064,1.9064,1.9064,1.9064,0
1995-06-27,1.9027,1.9027,1.9027,1.9027,0
1995-06-28,1.9101,1.9101,1.9101,1.9101,0
1995-06-29,1.8861,1.8861,1.8861,1.8861,0
1995-06-30,1.9000,1.9000,1.9000,1.9000,0
1995-07-03,1.9000,1.9000,1.9000,1.9000,0
1995-07-05,1.9056,1.9056,1.9056,1.9056,0
1995-07-06,1.9259,1.9259,1.9259,1.9259,0
1995-07-07,1.9259,1.9259,1.9259,1.9259,0
1995-07-10,1.9278,1.9278,1.9278,1.9278,0
1995-07-11,1.9167,1.9167,1.9167,1.9167,0
1995-07-12,1.9204,1.9204,1.9204,1.9204,0
1995-07-13,1.9204,1.9204,1.9204,1.9204,0
1995-07-14,1.9130,1.9130,1.9130,1.9130,0
1995-07-17,1.8963,1.8963,1.8963,1.8963,0
1995-07-18,1.8852,1.8852,1.8852,1.8852,0
1995-07-19,1.8574,1.8574,1.8574,1.8574,0
1995-07-20,1.8574,1.8574,1.8574,1.8574,0
1995-07-21,1.8407,1.8407,1.8407,1.8407,0
1995-07-24,1.8556,1.8556,1.8556,1.8556,0
1995-07-25,1.8648,1.8648,1.8648,1.8648,0
1995-07-26,1.8556,1.8556,1.8556,1.8556,0
1995-07-27,1.8667,1.8667,1.8667,1.8667,0
1995-07-28,1.8556,1.8556,1.8556,1.8556,0
1995-07-31,1.8736,1.8736,1.8736,1.8736,0
1995-08-01,1.8624,1.8624,1.8624,1.8624,0
1995-08-02,1.8736,1.8736,1.8736,1.8736,0
1995-08-03,1.8587,1.8587,1.8587,1.8587,0
1995-08-04,1.8643,1.8643,1.8643,1.8643,0
1995-08-07,1.8680,1.8680,1.8680,1.8680,0
1995-08-08,1.8699,1.8699,1.8699,1.8699,0
1995-08-09,1.8606,1.8606,1.8606,1.8606,0
1995-08-10,1.8531,1.8531,1.8531,1.8531,0
1995-08-11,1.8420,1.8420,1.8420,1.8420,0
1995-08-14,1.8401,1.8401,1.8401,1.8401,0
1995-08-15,1.8513,1.8513,1.8513,1.8513,0
1995-08-16,1.8569,1.8569,1.8569,1.8569,0
1995-08-17,1.8550,1.8550,1.8550,1.8550,0
1995-08-18,1.8569,1.8569,1.8569,1.8569,0
1995-08-21,1.8606,1.8606,1.8606,1.8606,0
1995-08-22,1.8569,1.8569,1.8569,1.8569,0
1995-08-23,1.8513,1.8513,1.8513,1.8513,0
1995-08-24,1.8662,1.8662,1.8662,1.8662,0
1995-08-25,1.8922,1.8922,1.8922,1.8922,0
1995-08-28,1.8904,1.8904,1.8904,1.8904,0
1995-08-29,1.8904,1.8904,1.8904,1.8904,0
1995-08-30,1.8941,1.8941,1.8941,1.8941,0
1995-08-31,1.9123,1.9123,1.9123,1.9123,0
1995-09-01,1.9235,1.9235,1.9235,1.9235,0
1995-09-05,1.9329,1.9329,1.9329,1.9329,0
1995-09-06,1.9329,1.9329,1.9329,1.9329,0
1995-09-07,1.9254,1.9254,1.9254,1.9254,0
1995-09-08,1.9254,1.9254,1.9254,1.9254,0
1995-09-11,1.9235,1.9235,1.9235,1.9235,0
1995-09-12,1.9385,1.9385,1.9385,1.9385,0
1995-09-13,1.9310,1.9310,1.9310,1.9310,0
1995-09-14,1.9441,1.9441,1.9441,1.9441,0
1995-09-15,1.9404,1.9404,1.9404,1.9404,0
1995-09-18,1.9310,1.9310,1.9310,1.9310,0
1995-09-19,1.9348,1.9348,1.9348,1.9348,0
1995-09-20,1.9422,1.9422,1.9422,1.9422,0
1995-09-21,1.9254,1.9254,1.9254,1.9254,0
1995-09-22,1.9179,1.9179,1.9179,1.9179,0
1995-09-25,1.9198,1.9198,1.9198,1.9198,0
1995-09-26,1.9179,1.9179,1.9179,1.9179,0
1995-09-27,1.9160,1.9160,1.9160,1.9160,0
1995-09-28,1.9160,1.9160,1.9160,1.9160,0
1995-09-29,1.9471,1.9471,1.9471,1.9471,0
1995-10-02,1.9509,1.9509,1.9509,1.9509,0
1995-10-03,1.9565,1.9565,1.9565,1.9565,0
1995-10-04,1.9640,1.9640,1.9640,1.9640,0
1995-10-05,1.9659,1.9659,1.9659,1.9659,0
1995-10-06,1.9678,1.9678,1.9678,1.9678,0
1995-10-09,1.9697,1.9697,1.9697,1.9697,0
1995-10-10,1.9678,1.9678,1.9678,1.9678,0
1995-10-11,1.9678,1.9678,1.9678,1.9678,0
1995-10-12,1.9753,1.9753,1.9753,1.9753,0
1995-10-13,1.9979,1.9979,1.9979,1.9979,0
1995-10-16,1.9923,1.9923,1.9923,1.9923,0
1995-10-17,1.9961,1.9961,1.9961,1.9961,0
1995-10-18,1.9923,1.9923,1.9923,1.9923,0
1995-10-19,1.9961,1.9961,1.9961,1.9961,0
1995-10-20,1.9848,1.9848,1.9848,1.9848,0
1995-10-23,1.9810,1.9810,1.9810,1.9810,0
1995-10-24,1.9942,1.9942,1.9942,1.9942,0
1995-10-25,1.9942,1.9942,1.9942,1.9942,0
1995-10-26,1.9829,1.9829,1.9829,1.9829,0
1995-10-27,1.9866,1.9866,1.9866,1.9866,0
1995-10-30,1.9885,1.9885,1.9885,1.9885,0
1995-10-31,2.0050,2.0050,2.0050,2.0050,0
1995-11-01,2.0126,2.0126,2.0126,2.0126,0
1995-11-02,2.0201,2.0201,2.0201,2.0201,0
1995-11-03,2.0164,2.0164,2.0164,2.0164,0
1995-11-06,2.0145,2.0145,2.0145,2.0145,0
1995-11-07,2.0088,2.0088,2.0088,2.0088,0
1995-11-08,2.0220,2.0220,2.0220,2.0220,0
1995-11-09,2.0126,2.0126,2.0126,2.0126,0
1995-11-10,2.0031,2.0031,2.0031,2.0031,0
1995-11-13,2.0145,2.0145,2.0145,2.0145,0
1995-11-14,2.0107,2.0107,2.0107,2.0107,0
1995-11-15,2.0050,2.0050,2.0050,2.0050,0
1995-11-16,2.0145,2.0145,2.0145,2.0145,0
1995-11-17,2.0182,2.0182,2.0182,2.0182,0
1995-11-20,2.0126,2.0126,2.0126,2.0126,0
1995-11-21,2.0088,2.0088,2.0088,2.0088,0
1995-11-22,2.0088,2.0088,2.0088,2.0088,0
1995-11-24,2.0145,2.0145,2.0145,2.0145,0
1995-11-27,2.0220,2.0220,2.0220,2.0220,0
1995-11-28,2.0201,2.0201,2.0201,2.0201,0
1995-11-29,2.0239,2.0239,2.0239,2.0239,0
1995-11-30,2.0515,2.0515,2.0515,2.0515,0
1995-12-01,2.0591,2.0591,2.0591,2.0591,0
1995-12-04,2.0801,2.0801,2.0801,2.0801,0
1995-12-05,2.0744,2.0744,2.0744,2.0744,0
1995-12-06,2.0744,2.0744,2.0744,2.0744,0
1995-12-07,2.0667,2.0667,2.0667,2.0667,0
1995-12-08,2.0686,2.0686,2.0686,2.0686,0
1995-12-11,2.0725,2.0725,2.0725,2.0725,0
1995-12-12,2.0706,2.0706,2.0706,2.0706,0
1995-12-13,2.0667,2.0667,2.0667,2.0667,0
1995-12-14,2.0648,2.0648,2.0648,2.0648,0
1995-12-15,2.0629,2.0629,2.0629,2.0629,0
1995-12-18,2.0401,2.0401,2.0401,2.0401,0
1995-12-19,2.0572,2.0572,2.0572,2.0572,0
1995-12-20,2.0572,2.0572,2.0572,2.0572,0
1995-12-21,2.0572,2.0572,2.0572,2.0572,0
1995-12-22,2.0686,2.0686,2.0686,2.0686,0
1995-12-26,2.0725,2.0725,2.0725,2.0725,0
1995-12-27,2.0801,2.0801,2.0801,2.0801,0
1995-12-28,2.0858,2.0858,2.0858,2.0858,0
1995-12-29,2.1075,2.1075,2.1075,2.1075,0
1996-01-02,2.1035,2.1035,2.1035,2.1035,0
1996-01-03,2.1075,2.1075,2.1075,2.1075,0
1996-01-04,2.0918,2.0918,2.0918,2.0918,0
1996-01-05,2.0860,2.0860,2.0860,2.0860,0
1996-01-08,2.0879,2.0879,2.0879,2.0879,0
1996-01-09,2.0821,2.0821,2.0821,2.0821,0
1996-01-10,2.0606,2.0606,2.0606,2.0606,0
1996-01-11,2.0606,2.0606,2.0606,2.0606,0
1996-01-12,2.0645,2.0645,2.0645,2.0645,0
1996-01-15,2.0645,2.0645,2.0645,2.0645,0
1996-01-16,2.0801,2.0801,2.0801,2.0801,0
1996-01-17,2.0957,2.0957,2.0957,2.0957,0
1996-01-18,2.1016,2.1016,2.1016,2.1016,0
1996-01-19,2.1055,2.1055,2.1055,2.1055,0
1996-01-22,2.0879,2.0879,2.0879,2.0879,0
1996-01-23,2.0782,2.0782,2.0782,2.0782,0
1996-01-24,2.0918,2.0918,2.0918,2.0918,0
1996-01-25,2.0723,2.0723,2.0723,2.0723,0
1996-01-26,2.0879,2.0879,2.0879,2.0879,0
1996-01-29,2.0782,2.0782,2.0782,2.0782,0
1996-01-30,2.0899,2.0899,2.0899,2.0899,0
1996-01-31,2.1064,2.1064,2.1064,2.1064,0
1996-02-01,2.0946,2.0946,2.0946,2.0946,0
1996-02-02,2.0808,2.0808,2.0808,2.0808,0
1996-02-05,2.0789,2.0789,2.0789,2.0789,0
1996-02-06,2.0828,2.0828,2.0828,2.0828,0
1996-02-07,2.0808,2.0808,2.0808,2.0808,0
1996-02-08,2.0789,2.0789,2.0789,2.0789,0
1996-02-09,2.0808,2.0808,2.0808,2.0808,0
1996-02-12,2.0926,2.0926,2.0926,2.0926,0
1996-02-13,2.0946,2.0946,2.0946,2.0946,0
1996-02-14,2.0848,2.0848,2.0848,2.0848,0
1996-02-15,2.0691,2.0691,2.0691,2.0691,0
1996-02-16,2.0514,2.0514,2.0514,2.0514,0
1996-02-20,2.0141,2.0141,2.0141,2.0141,0
1996-02-21,2.0161,2.0161,2.0161,2.0161,0
1996-02-22,2.0239,2.0239,2.0239,2.0239,0
1996-02-23,2.0082,2.0082,2.0082,2.0082,0
1996-02-26,2.0004,2.0004,2.0004,2.0004,0
1996-02-27,1.9945,1.9945,1.9945,1.9945,0
1996-02-28,1.9925,1.9925,1.9925,1.9925,0
1996-02-29,2.0026,2.0026,2.0026,2.0026,0
1996-03-01,2.0243,2.0243,2.0243,2.0243,0
1996-03-04,2.0341,2.0341,2.0341,2.0341,0
1996-03-05,2.0243,2.0243,2.0243,2.0243,0
1996-03-06,2.0105,2.0105,2.0105,2.0105,0
1996-03-07,2.0065,2.0065,2.0065,2.0065,0
1996-03-08,1.9473,1.9473,1.9473,1.9473,0
1996-03-11,1.9690,1.9690,1.9690,1.9690,0
1996-03-12,1.9611,1.9611,1.9611,1.9611,0
1996-03-13,1.9532,1.9532,1.9532,1.9532,0
1996-03-14,1.9552,1.9552,1.9552,1.9552,0
1996-03-15,1.9394,1.9394,1.9394,1.9394,0
1996-03-18,1.9473,1.9473,1.9473,1.9473,0
1996-03-19,1.9473,1.9473,1.9473,1.9473,0
1996-03-20,1.9592,1.9592,1.9592,1.9592,0
1996-03-21,1.9671,1.9671,1.9671,1.9671,0
1996-03-22,1.9592,1.9592,1.9592,1.9592,0
1996-03-25,1.9749,1.9749,1.9749,1.9749,0
1996-03-26,1.9730,1.9730,1.9730,1.9730,0
1996-03-27,1.9513,1.9513,1.9513,1.9513,0
1996-03-28,1.9375,1.9375,1.9375,1.9375,0
1996-03-29,1.9631,1.9631,1.9631,1.9631,0
1996-04-01,1.9671,1.9671,1.9671,1.9671,0
1996-04-02,1.9770,1.9770,1.9770,1.9770,0
1996-04-03,1.9730,1.9730,1.9730,1.9730,0
1996-04-04,1.9651,1.9651,1.9651,1.9651,0
1996-04-08,1.9154,1.9154,1.9154,1.9154,0
1996-04-09,1.9273,1.9273,1.9273,1.9273,0
1996-04-10,1.9134,1.9134,1.9134,1.9134,0
1996-04-11,1.9035,1.9035,1.9035,1.9035,0
1996-04-12,1.9333,1.9333,1.9333,1.9333,0
1996-04-15,1.9393,1.9393,1.9393,1.9393,0
1996-04-16,1.9412,1.9412,1.9412,1.9412,0
1996-04-17,1.9293,1.9293,1.9293,1.9293,0
1996-04-18,1.9234,1.9234,1.9234,1.9234,0
1996-04-19,1.9333,1.9333,1.9333,1.9333,0
1996-04-22,1.9412,1.9412,1.9412,1.9412,0
1996-04-23,1.9373,1.9373,1.9373,1.9373,0
1996-04-24,1.9313,1.9313,1.9313,1.9313,0
1996-04-25,1.9313,1.9313,1.9313,1.9313,0
1996-04-26,1.9373,1.9373,1.9373,1.9373,0
1996-04-29,1.9293,1.9293,1.9293,1.9293,0
1996-04-30,1.9281,1.9281,1.9281,1.9281,0
1996-05-01,1.9281,1.9281,1.9281,1.9281,0
1996-05-02,1.8981,1.8981,1.8981,1.8981,0
1996-05-03,1.8842,1.8842,1.8842,1.8842,0
1996-05-06,1.8922,1.8922,1.8922,1.8922,0
1996-05-07,1.8902,1.8902,1.8902,1.8902,0
1996-05-08,1.9061,1.9061,1.9061,1.9061,0
1996-05-09,1.8981,1.8981,1.8981,1.8981,0
1996-05-10,1.9181,1.9181,1.9181,1.9181,0
1996-05-13,1.9221,1.9221,1.9221,1.9221,0
1996-05-14,1.9341,1.9341,1.9341,1.9341,0
1996-05-15,1.9361,1.9361,1.9361,1.9361,0
1996-05-16,1.9241,1.9241,1.9241,1.9241,0
1996-05-17,1.9361,1.9361,1.9361,1.9361,0
1996-05-20,1.9401,1.9401,1.9401,1.9401,0
1996-05-21,1.9361,1.9361,1.9361,1.9361,0
1996-05-22,1.9441,1.9441,1.9441,1.9441,0
1996-05-23,1.9341,1.9341,1.9341,1.9341,0
1996-05-24,1.9421,1.9421,1.9421,1.9421,0
1996-05-28,1.9381,1.9381,1.9381,1.9381,0
1996-05-29,1.9221,1.9221,1.9221,1.9221,0
1996-05-30,1.9241,1.9241,1.9241,1.9241,0
1996-05-31,1.9193,1.9193,1.9193,1.9193,0
1996-06-03,1.9153,1.9153,1.9153,1.9153,0
1996-06-04,1.9193,1.9193,1.9193,1.9193,0
1996-06-05,1.9253,1.9253,1.9253,1.9253,0
1996-06-06,1.9414,1.9414,1.9414,1.9414,0
1996-06-07,1.9052,1.9052,1.9052,1.9052,0
1996-06-10,1.8992,1.8992,1.8992,1.8992,0
1996-06-11,1.8932,1.8932,1.8932,1.8932,0
1996-06-12,1.8831,1.8831,1.8831,1.8831,0
1996-06-13,1.8892,1.8892,1.8892,1.8892,0
1996-06-14,1.8992,1.8992,1.8992,1.8992,0
1996-06-17,1.9092,1.9092,1.9092,1.9092,0
1996-06-18,1.9052,1.9052,1.9052,1.9052,0
1996-06-19,1.8992,1.8992,1.8992,1.8992,0
1996-06-20,1.9012,1.9012,1.9012,1.9012,0
1996-06-21,1.9032,1.9032,1.9032,1.9032,0
1996-06-24,1.9052,1.9052,1.9052,1.9052,0
1996-06-25,1.9133,1.9133,1.9133,1.9133,0
1996-06-26,1.9153,1.9153,1.9153,1.9153,0
1996-06-27,1.9273,1.9273,1.9273,1.9273,0
1996-06-28,1.9605,1.9605,1.9605,1.9605,0
1996-07-01,1.9585,1.9585,1.9585,1.9585,0
1996-07-02,1.9504,1.9504,1.9504,1.9504,0
1996-07-03,1.9564,1.9564,1.9564,1.9564,0
1996-07-05,1.9019,1.9019,1.9019,1.9019,0
1996-07-08,1.9019,1.9019,1.9019,1.9019,0
1996-07-09,1.9100,1.9100,1.9100,1.9100,0
1996-07-10,1.9201,1.9201,1.9201,1.9201,0
1996-07-11,1.9261,1.9261,1.9261,1.9261,0
1996-07-12,1.9362,1.9362,1.9362,1.9362,0
1996-07-15,1.9261,1.9261,1.9261,1.9261,0
1996-07-16,1.9362,1.9362,1.9362,1.9362,0
1996-07-17,1.9362,1.9362,1.9362,1.9362,0
1996-07-18,1.9564,1.9564,1.9564,1.9564,0
1996-07-19,1.9484,1.9484,1.9484,1.9484,0
1996-07-22,1.9382,1.9382,1.9382,1.9382,0
1996-07-23,1.9463,1.9463,1.9463,1.9463,0
1996-07-24,1.9342,1.9342,1.9342,1.9342,0
1996-07-25,1.9362,1.9362,1.9362,1.9362,0
1996-07-26,1.9403,1.9403,1.9403,1.9403,0
1996-07-29,1.9261,1.9261,1.9261,1.9261,0
1996-07-30,1.9342,1.9342,1.9342,1.9342,0
1996-07-31,1.9596,1.9596,1.9596,1.9596,0
1996-08-01,1.9860,1.9860,1.9860,1.9860,0
1996-08-02,2.0064,2.0064,2.0064,2.0064,0
1996-08-05,2.0043,2.0043,2.0043,2.0043,0
1996-08-06,2.0023,2.0023,2.0023,2.0023,0
1996-08-07,2.0023,2.0023,2.0023,2.0023,0
1996-08-08,1.9982,1.9982,1.9982,1.9982,0
1996-08-09,1.9982,1.9982,1.9982,1.9982,0
1996-08-12,2.0104,2.0104,2.0104,2.0104,0
1996-08-13,1.9921,1.9921,1.9921,1.9921,0
1996-08-14,1.9921,1.9921,1.9921,1.9921,0
1996-08-15,1.9860,1.9860,1.9860,1.9860,0
1996-08-16,1.9921,1.9921,1.9921,1.9921,0
1996-08-19,1.9901,1.9901,1.9901,1.9901,0
1996-08-20,1.9901,1.9901,1.9901,1.9901,0
1996-08-21,1.9820,1.9820,1.9820,1.9820,0
1996-08-22,1.9799,1.9799,1.9799,1.9799,0
1996-08-23,1.9637,1.9637,1.9637,1.9637,0
1996-08-26,1.9474,1.9474,1.9474,1.9474,0
1996-08-27,1.9535,1.9535,1.9535,1.9535,0
1996-08-28,1.9495,1.9495,1.9495,1.9495,0
1996-08-29,1.9393,1.9393,1.9393,1.9393,0
1996-08-30,1.9342,1.9342,1.9342,1.9342,0
1996-09-03,1.9444,1.9444,1.9444,1.9444,0
1996-09-04,1.9403,1.9403,1.9403,1.9403,0
1996-09-05,1.9260,1.9260,1.9260,1.9260,0
1996-09-06,1.9342,1.9342,1.9342,1.9342,0
1996-09-09,1.9424,1.9424,1.9424,1.9424,0
1996-09-10,1.9342,1.9342,1.9342,1.9342,0
1996-09-11,1.9342,1.9342,1.9342,1.9342,0
1996-09-12,1.9444,1.9444,1.9444,1.9444,0
1996-09-13,1.9669,1.9669,1.9669,1.9669,0
1996-09-16,1.9710,1.9710,1.9710,1.9710,0
1996-09-17,1.9567,1.9567,1.9567,1.9567,0
1996-09-18,1.9546,1.9546,1.9546,1.9546,0
1996-09-19,1.9485,1.9485,1.9485,1.9485,0
1996-09-20,1.9505,1.9505,1.9505,1.9505,0
1996-09-23,1.9546,1.9546,1.9546,1.9546,0
1996-09-24,1.9628,1.9628,1.9628,1.9628,0
1996-09-25,1.9751,1.9751,1.9751,1.9751,0
1996-09-26,1.9873,1.9873,1.9873,1.9873,0
1996-09-27,1.9833,1.9833,1.9833,1.9833,0
1996-09-30,1.9882,1.9882,1.9882,1.9882,0
1996-10-01,2.0026,2.0026,2.0026,2.0026,0
1996-10-02,2.0108,2.0108,2.0108,2.0108,0
1996-10-03,2.0087,2.0087,2.0087,2.0087,0
1996-10-04,2.0334,2.0334,2.0334,2.0334,0
1996-10-07,2.0231,2.0231,2.0231,2.0231,0
1996-10-08,2.0211,2.0211,2.0211,2.0211,0
1996-10-09,2.0129,2.0129,2.0129,2.0129,0
1996-10-10,2.0005,2.0005,2.0005,2.0005,0
1996-10-11,2.0108,2.0108,2.0108,2.0108,0
1996-10-14,2.0108,2.0108,2.0108,2.0108,0
1996-10-15,2.0108,2.0108,2.0108,2.0108,0
1996-10-16,2.0067,2.0067,2.0067,2.0067,0
1996-10-17,2.0211,2.0211,2.0211,2.0211,0
1996-10-18,2.0231,2.0231,2.0231,2.0231,0
1996-10-21,2.0190,2.0190,2.0190,2.0190,0
1996-10-22,2.0108,2.0108,2.0108,2.0108,0
1996-10-23,2.0149,2.0149,2.0149,2.0149,0
1996-10-24,2.0108,2.0108,2.0108,2.0108,0
1996-10-25,2.0190,2.0190,2.0190,2.0190,0
1996-10-28,2.0149,2.0149,2.0149,2.0149,0
1996-10-29,2.0458,2.0458,2.0458,2.0458,0
1996-10-30,2.0458,2.0458,2.0458,2.0458,0
1996-10-31,2.0654,2.0654,2.0654,2.0654,0
1996-11-01,2.0613,2.0613,2.0613,2.0613,0
1996-11-04,2.0654,2.0654,2.0654,2.0654,0
1996-11-05,2.0799,2.0799,2.0799,2.0799,0
1996-11-06,2.0757,2.0757,2.0757,2.0757,0
1996-11-07,2.0881,2.0881,2.0881,2.0881,0
1996-11-08,2.0840,2.0840,2.0840,2.0840,0
1996-11-11,2.0840,2.0840,2.0840,2.0840,0
1996-11-12,2.0985,2.0985,2.0985,2.0985,0
1996-11-13,2.0964,2.0964,2.0964,2.0964,0
1996-11-14,2.1067,2.1067,2.1067,2.1067,0
1996-11-15,2.1005,2.1005,2.1005,2.1005,0
1996-11-18,2.0985,2.0985,2.0985,2.0985,0
1996-11-19,2.1047,2.1047,2.1047,2.1047,0
1996-11-20,2.1109,2.1109,2.1109,2.1109,0
1996-11-21,2.1109,2.1109,2.1109,2.1109,0
1996-11-22,2.1047,2.1047,2.1047,2.1047,0
1996-11-25,2.1088,2.1088,2.1088,2.1088,0
1996-11-26,2.1067,2.1067,2.1067,2.1067,0
1996-11-27,2.1047,2.1047,2.1047,2.1047,0
1996-11-29,2.1325,2.1325,2.1325,2.1325,0
1996-12-02,2.1325,2.1325,2.1325,2.1325,0
1996-12-03,2.1346,2.1346,2.1346,2.1346,0
1996-12-04,2.1221,2.1221,2.1221,2.1221,0
1996-12-05,2.1014,2.1014,2.1014,2.1014,0
1996-12-06,2.0951,2.0951,2.0951,2.0951,0
1996-12-09,2.1055,2.1055,2.1055,2.1055,0
1996-12-10,2.1034,2.1034,2.1034,2.1034,0
1996-12-11,2.0764,2.0764,2.0764,2.0764,0
1996-12-12,2.0702,2.0702,2.0702,2.0702,0
1996-12-13,2.0847,2.0847,2.0847,2.0847,0
1996-12-16,2.0723,2.0723,2.0723,2.0723,0
1996-12-17,2.0660,2.0660,2.0660,2.0660,0
1996-12-18,2.0598,2.0598,2.0598,2.0598,0
1996-12-19,2.0806,2.0806,2.0806,2.0806,0
1996-12-20,2.0826,2.0826,2.0826,2.0826,0
1996-12-23,2.0847,2.0847,2.0847,2.0847,0
1996-12-24,2.0826,2.0826,2.0826,2.0826,0
1996-12-26,2.0826,2.0826,2.0826,2.0826,0
1996-12-27,2.0951,2.0951,2.0951,2.0951,0
1996-12-30,2.0930,2.0930,2.0930,2.0930,0
1996-12-31,2.0815,2.0815,2.0815,2.0815,0
1997-01-02,2.0586,2.0586,2.0586,2.0586,0
1997-01-03,2.0606,2.0606,2.0606,2.0606,0
1997-01-06,2.0565,2.0565,2.0565,2.0565,0
1997-01-07,2.0502,2.0502,2.0502,2.0502,0
1997-01-08,2.0439,2.0439,2.0439,2.0439,0
1997-01-09,2.0586,2.0586,2.0586,2.0586,0
1997-01-10,2.0377,2.0377,2.0377,2.0377,0
1997-01-13,2.0397,2.0397,2.0397,2.0397,0
1997-01-14,2.0565,2.0565,2.0565,2.0565,0
1997-01-15,2.0544,2.0544,2.0544,2.0544,0
1997-01-16,2.0460,2.0460,2.0460,2.0460,0
1997-01-17,2.0460,2.0460,2.0460,2.0460,0
1997-01-20,2.0460,2.0460,2.0460,2.0460,0
1997-01-21,2.0586,2.0586,2.0586,2.0586,0
1997-01-22,2.0481,2.0481,2.0481,2.0481,0
1997-01-23,2.0460,2.0460,2.0460,2.0460,0
1997-01-24,2.0356,2.0356,2.0356,2.0356,0
1997-01-27,2.0251,2.0251,2.0251,2.0251,0
1997-01-28,2.0314,2.0314,2.0314,2.0314,0
1997-01-29,2.0335,2.0335,2.0335,2.0335,0
1997-01-30,2.0377,2.0377,2.0377,2.0377,0
1997-01-31,2.0681,2.0681,2.0681,2.0681,0
1997-02-03,2.0786,2.0786,2.0786,2.0786,0
1997-02-04,2.0828,2.0828,2.0828,2.0828,0
1997-02-05,2.0786,2.0786,2.0786,2.0786,0
1997-02-06,2.0765,2.0765,2.0765,2.0765,0
1997-02-07,2.0849,2.0849,2.0849,2.0849,0
1997-02-10,2.0870,2.0870,2.0870,2.0870,0
1997-02-11,2.0849,2.0849,2.0849,2.0849,0
1997-02-12,2.0849,2.0849,2.0849,2.0849,0
1997-02-13,2.1018,2.1018,2.1018,2.1018,0
1997-02-14,2.1102,2.1102,2.1102,2.1102,0
1997-02-18,2.1102,2.1102,2.1102,2.1102,0
1997-02-19,2.1039,2.1039,2.1039,2.1039,0
1997-02-20,2.0933,2.0933,2.0933,2.0933,0
1997-02-21,2.0933,2.0933,2.0933,2.0933,0
1997-02-24,2.0870,2.0870,2.0870,2.0870,0
1997-02-25,2.0870,2.0870,2.0870,2.0870,0
1997-02-26,2.0576,2.0576,2.0576,2.0576,0
1997-02-27,2.0534,2.0534,2.0534,2.0534,0
1997-02-28,2.0659,2.0659,2.0659,2.0659,0
1997-03-03,2.0617,2.0617,2.0617,2.0617,0
1997-03-04,2.0553,2.0553,2.0553,2.0553,0
1997-03-05,2.0574,2.0574,2.0574,2.0574,0
1997-03-06,2.0490,2.0490,2.0490,2.0490,0
1997-03-07,2.0617,2.0617,2.0617,2.0617,0
1997-03-10,2.0617,2.0617,2.0617,2.0617,0
1997-03-11,2.0574,2.0574,2.0574,2.0574,0
1997-03-12,2.0532,2.0532,2.0532,2.0532,0
1997-03-13,2.0321,2.0321,2.0321,2.0321,0
1997-03-14,2.0363,2.0363,2.0363,2.0363,0
1997-03-17,2.0342,2.0342,2.0342,2.0342,0
1997-03-18,2.0342,2.0342,2.0342,2.0342,0
1997-03-19,2.0300,2.0300,2.0300,2.0300,0
1997-03-20,2.0321,2.0321,2.0321,2.0321,0
1997-03-21,2.0342,2.0342,2.0342,2.0342,0
1997-03-24,2.0405,2.0405,2.0405,2.0405,0
1997-03-25,2.0363,2.0363,2.0363,2.0363,0
1997-03-26,2.0279,2.0279,2.0279,2.0279,0
1997-03-27,2.0088,2.0088,2.0088,2.0088,0
1997-03-31,2.0186,2.0186,2.0186,2.0186,0
1997-04-01,2.0229,2.0229,2.0229,2.0229,0
1997-04-02,2.0250,2.0250,2.0250,2.0250,0
